#DataThief /Users/islabarnard/Desktop/./vanGemert.png Thursday 9-Nov-2017 11:03:52 AM
247.5480867	241.4501597
248.1751738	239.5175117
248.8033553	239.5142492
249.4304425	237.5970968
250.058624	237.5938604
250.6868055	237.590624
251.314987	237.5873879
251.9420741	235.6856586
252.5702555	235.6824484
253.1984371	235.6792381
253.8266186	235.6760279
254.4537057	233.7895979
255.0818872	233.7864134
255.7100686	233.783229
256.3371558	231.9119496
256.9653372	231.9087907
257.5935188	231.9056318
258.2217003	231.902473
258.8487874	230.0462478
259.4769689	230.0431143
260.1051504	230.0399809
260.7322376	228.1986637
261.3604191	228.1955554
261.9886006	228.1924471
262.6156877	226.3659182
263.2438692	226.3628348
263.8720507	226.3597515
264.4991378	224.547892
265.1273193	224.5448335
265.7555008	224.541775
266.3825878	222.7444673
267.0107694	222.7414332
267.6389509	222.7383992
268.266038	220.9555264
268.8942195	220.9525166
269.522401	220.9495071
270.1494881	219.1809531
270.7776697	219.1779676
271.4058512	219.1749821
272.0340327	219.1719967
272.6611198	217.4176705
273.2893013	217.4147091
273.9174828	217.4117476
274.5445699	215.6715111
275.1727514	215.6685734
275.7998385	213.9422898
276.42802	213.9393756
277.0562015	213.9364615
277.6832886	212.2240423
278.3114701	212.2211516
278.9374628	208.8402145
278.9385572	210.5224623
279.56455	207.1685874
279.5656443	208.8373699
280.1916371	205.5103404
280.8187242	203.8653667
281.4458113	202.2335601
281.4469057	203.86259
282.0707096	197.4214697
282.071804	199.0117373
282.0728984	200.6148148
282.6977967	195.8412421
283.3139399	179.2960932
283.3150343	180.7403574
283.3161287	182.1962554
283.3172231	183.663881
283.3183175	185.1433286
283.3194119	186.6346934
283.3205063	188.1380715
283.3216007	189.6535595
283.322695	191.1812551
283.3237894	192.7212566
283.3248838	194.2736631
283.3259782	195.8385745
283.9377438	173.6311612
283.9388382	175.0297934
283.9399326	176.4396917
283.941027	177.8609471
284.5626422	169.4996569
284.5637366	170.8650088
284.5648309	172.2413592
285.1864461	164.1442473
285.1875404	165.4664605
285.1886349	166.7993244
285.1897293	168.1429248
285.8058725	153.9377977
285.8069668	155.177796
285.8080612	156.4277828
285.8091556	157.6878384
285.81025	158.958044
285.8113443	160.2384814
285.8124388	161.5292329
285.8135332	162.8303817
286.4307708	150.2748914
286.4318652	151.4853843
286.4329596	152.7056279
