sunbed spec
298.74	0.92571712	0.694804862
298.85	2.362525068	1.779821055
298.96	3.787563852	2.869136374
299.07	5.086096119	3.891940388
299.18	6.119641244	4.681226111
299.29	6.972584956	5.344943904
299.4	7.650156969	5.875387407
299.51	8.045808899	6.181645037
299.62	8.193326243	6.330850314
299.73	8.103567757	6.279223717
299.84	7.690655827	5.977700281
299.95	6.899597667	5.357857894
300.06	5.79427308	4.501227613
300.17	4.550893712	3.565031264
300.28	3.282174139	2.582476524
300.39	2.274939976	1.807014876
300.5	1.789035294	1.431938365
300.61	2.076225842	1.668466416
300.72	3.411164534	2.771517841
300.83	6.013083599	4.928778824
300.94	10.20072376	8.406056905
301.05	16.33865793	13.55507616
301.16	24.07191462	20.09640168
301.27	33.12492999	27.90870846
301.38	42.7975712	36.44156628
301.49	52.38005715	44.94843549
301.6	60.9038716	52.60712187
301.71	67.95541921	58.99110911
301.82	73.77475015	64.40530695
301.93	77.67518149	68.20535173
302.04	78.54524887	69.00960195
302.15	77.09132667	67.76244601
302.26	73.60154462	64.73265329
302.37	67.92363287	59.58862753
302.48	60.79209819	53.22292017
302.59	53.04127055	46.40274678
302.7	45.29801869	39.486871
302.81	37.63430052	32.72246971
302.92	30.72998256	26.70421786
303.03	25.43650587	22.1439486
303.14	21.86363853	19.02633844
303.25	19.80409311	17.21967147
303.36	19.20809074	16.66981596
303.46	19.65393221	17.09906323
303.57	21.10986238	18.32102456
303.68	23.08996344	20.05590424
303.79	25.47456631	22.14320478
303.9	28.07906883	24.42879753
304.01	30.42777904	26.53924469
304.12	32.40506333	28.27161787
304.23	34.08159775	29.7910777
304.34	35.50823463	31.10834308
304.45	36.76997391	32.20282089
304.56	37.94797524	33.31088647
304.67	39.37503391	34.53800946
304.78	40.97473475	36.05269729
304.89	42.18215976	37.20078989
305.0	43.32416951	38.24584087
305.11	44.66155387	39.48811187
305.22	46.15106887	40.92587746
305.33	47.56509422	42.27820508
305.44	49.39718196	44.02213553
305.55	51.15225891	45.67997412
305.66	52.37971832	47.01327706
305.76	53.27126431	47.6940154
305.87	54.74210959	49.12063703
305.98	56.22807279	50.57826108
306.09	57.73521387	52.22277804
306.2	59.1455819	53.63380419
306.31	60.52662428	54.98744307
306.42	61.94472091	56.40748141
306.53	63.31776694	57.76435874
306.64	65.07961019	59.4915327
306.75	66.71486461	61.35353824
306.86	68.55313247	63.18876428
306.97	70.58177691	65.18152818
307.08	72.98207191	67.51337609
307.19	75.44900787	69.98286661
307.3	77.98976272	72.51223473
307.41	80.56261001	75.10702981
307.51	83.010619	77.54207803
307.62	85.58215168	80.04068622
307.73	88.30039898	82.62375561
307.84	90.82112341	85.14346695
307.95	93.11387848	87.40765489
308.06	95.02361797	89.19731102
308.17	96.84885436	91.00638301
308.28	98.79656071	93.04826533
308.39	100.7545926	95.08072943
308.5	102.8313417	97.04179178
308.61	105.109529	99.30965963
308.72	107.7273771	101.8938727
308.83	110.608877	104.6641425
308.94	114.4161337	108.293767
309.04	118.159923	111.9394454
309.15	122.8938224	116.4005957
309.26	128.0687498	121.1942902
309.37	132.7916083	125.3793422
309.48	136.9255849	129.2563615
309.59	140.51622	132.4128769
309.7	143.1797119	135.0622079
309.81	144.6923627	136.4567121
309.92	144.1018718	135.7146225
310.03	141.4843731	133.3076954
310.14	137.4380468	129.5777282
310.24	133.1591051	125.1705328
310.35	129.4955151	122.1037714
310.46	127.94828	120.8789517
310.57	129.3567065	122.4398531
310.68	135.0284984	127.6979142
310.79	146.0614274	138.2371019
310.9	163.5202934	154.9251314
311.01	188.3677646	178.3337668
311.12	221.481052	209.7607246
311.23	263.0812204	249.814728
311.34	314.4929327	297.2606614
311.44	370.0606652	349.2901172
311.55	442.6959129	417.6465463
311.66	525.5132679	496.5076412
311.77	617.2093054	582.1370509
311.88	717.6173952	677.4549162
311.99	826.3647045	781.3390607
312.1	943.004835	891.4447443
312.21	1067.695707	1010.687923
312.32	1195.845182	1136.739018
312.43	1318.980854	1254.881386
312.53	1416.105256	1347.137005
312.64	1496.314413	1421.063868
312.75	1541.732726	1466.315124
312.86	1559.599812	1484.459486
312.97	1552.610794	1478.464154
313.08	1512.017692	1440.0978
313.19	1431.252251	1362.222347
313.3	1308.148315	1242.651184
313.41	1152.250891	1091.995261
313.51	995.3067077	940.7681575
313.62	822.8967778	777.2908124
313.73	659.4243776	622.4421626
313.84	506.5366011	477.4008051
313.95	371.9032774	349.4108357
314.06	268.9155656	252.4156613
314.17	203.5349428	190.5971954
314.28	172.1720064	161.121042
314.38	167.9244896	157.4567056
314.49	184.252082	173.0935631
314.6	215.7875196	203.2128538
314.71	256.8494917	242.1813738
314.82	301.2849325	284.2455149
314.93	343.8962674	324.5047717
315.04	379.690018	357.6686855
315.15	405.6470441	382.7128391
315.25	421.7631431	398.5988229
315.36	432.9741708	409.13756
315.47	438.2838677	415.0625608
315.58	440.0700744	415.1133652
315.69	438.2351521	411.4893266
315.8	435.9613838	409.1375899
315.91	434.4558093	407.7726909
316.02	434.7668347	409.2438693
316.12	436.9719571	411.0314569
316.23	441.7063529	415.125567
316.34	448.8846668	422.6455522
316.45	457.4096464	430.0591491
316.56	466.9027822	440.5770139
316.67	477.8925549	451.7628843
316.78	489.4920254	462.6464955
316.88	499.3705786	472.4617714
316.99	510.2785144	482.025686
317.1	520.3715568	491.357879
317.21	514.3032162	486.1779754
317.32	522.3480801	492.2783736
317.43	530.3898034	500.2923158
317.54	538.1580362	507.3831856
317.64	545.1448102	514.4946259
317.75	552.7412242	521.6640035
317.86	561.1046303	528.9136645
317.97	568.8513178	537.3202218
318.08	576.5105291	545.2928434
318.19	585.5710461	551.28754
318.3	595.1397667	560.2299551
318.4	603.3638899	566.777907
318.51	612.7834306	575.5510216
318.62	622.5196368	584.4086798
318.73	632.9171176	593.9655071
318.84	642.7763058	603.7769379
318.95	653.9994308	613.8956084
319.05	663.861477	622.1066484
319.16	675.5966457	635.3019857
319.27	687.4659249	648.0075549
319.38	699.1841937	658.8689643
319.49	711.2109732	670.1047953
319.6	723.4238621	680.34575
319.7	733.8114985	688.4693812
319.81	746.3472629	697.981435
319.92	757.8007303	706.1035285
320.03	770.0134805	
320.14	780.7092998	
320.25	791.5476282	
320.35	801.1614647	
320.46	812.5684718	
320.57	823.7650359	
320.68	835.6156868	
320.79	846.9787712	
320.9	858.403189	
321	869.013415	
321.11	881.5223152	
321.22	894.5021087	
321.33	907.6984472	
321.44	921.3187164	
321.55	933.9319735	
321.65	945.4815007	
321.76	958.9266108	
321.87	973.6318855	
321.98	987.5714061	
322.09	1002.011346	
322.2	1016.54151	
322.3	1030.48727	
322.41	1045.762932	
322.52	1061.68203	
322.63	1076.687396	
322.74	1092.511878	
322.84	1106.540799	
322.95	1122.08833	
323.06	1137.148868	
323.17	1152.309981	
323.28	1167.01067	
323.38	1179.367577	
323.49	1194.240471	
323.6	1209.615428	
323.71	1224.884449	
323.82	1240.289854	
323.92	1254.764917	
324.03	1271.130506	
324.14	1287.963486	
324.25	1304.928456	
324.36	1321.789083	
324.46	1337.402934	
324.57	1354.820558	
324.68	1372.079597	
324.79	1390.04823	
324.9	1408.166616	
325	1424.991162	
325.11	1443.476947	
325.22	1462.20087	
325.33	1482.916179	
325.44	1503.177349	
325.54	1521.934015	
325.65	1543.3242	
325.76	1563.733659	
325.87	1584.164316	
325.98	1604.257176	
326.08	1622.568015	
326.19	1642.349468	
326.3	1661.305208	
326.41	1680.081296	
326.52	1698.214345	
326.62	1713.82797	
326.73	1731.954088	
326.84	1750.285404	
326.95	1768.795438	
327.05	1785.026129	
327.16	1803.942749	
327.27	1823.348373	
327.38	1842.287671	
327.49	1862.099076	
327.59	1879.758544	
327.7	1900.705137	
327.81	1922.048598	
327.92	1944.602903	
328.02	1965.013661	
328.13	1988.312111	
328.24	2011.734283	
328.35	2037.074679	
328.46	2062.357281	
328.56	2085.343636	
328.67	2109.7719	
328.78	2134.806614	
328.89	2158.386407	
328.99	2179.00529	
329.1	2201.704333	
329.21	2224.256488	
329.32	2245.391323	
329.42	2264.755425	
329.53	2285.484711	
329.64	2306.333251	
329.75	2327.530999	
329.85	2347.440832	
329.96	2369.976645	
330.07	2392.652226	
330.18	2415.966177	
330.28	2436.815562	
330.39	2460.584391	
330.5	2485.743436	
330.61	2510.522271	
330.71	2533.803385	
330.82	2560.176581	
330.93	2586.63679	
331.04	2614.244321	
331.14	2637.819338	
331.25	2666.646013	
331.36	2694.782998	
331.47	2723.159501	
331.57	2749.266692	
331.68	2776.834944	
331.79	2803.500942	
331.9	2830.48568	
332.0	2853.361882	
332.11	2879.440043	
332.22	2904.124848	
332.33	2928.604952	
332.43	2950.929612	
332.54	2977.930051	
332.65	3005.636705	
332.76	3035.0875	
332.86	3063.482621	
332.97	3099.03802	
333.08	3137.660159	
333.19	3180.371804	
333.29	3220.795629	
333.4	3267.089485	
333.51	3311.33263	
333.61	3349.116457	
333.72	3389.019934	
333.83	3425.786271	
333.94	3459.022618	
334.04	3485.890972	
334.15	3509.437969	
334.26	3526.770987	
334.37	3538.795386	
334.47	3548.961793	
334.58	3560.224111	
334.69	3570.087932	
334.79	3578.965846	
334.9	3589.89575	
335.01	3601.22471	
335.12	3616.374349	
335.22	3633.353119	
335.33	3656.947852	
335.44	3682.296025	
335.54	3705.359777	
335.65	3735.876057	
335.76	3766.265733	
335.87	3795.920061	
335.97	3823.852771	
336.08	3853.401362	
336.19	3882.849581	
336.29	3909.275515	
336.4	3937.098747	
336.51	3964.545151	
336.62	3989.967986	
336.72	4013.692947	
336.83	4038.239045	
336.94	4062.860985	
337.04	4084.607554	
337.15	4108.908427	
337.26	4131.634441	
337.36	4152.963968	
337.47	4177.900984	
337.58	4202.371655	
337.69	4227.655484	
337.79	4252.538234	
337.9	4279.928681	
338.01	4308.062749	
338.11	4332.651945	
338.22	4362.015634	
338.33	4391.121351	
338.43	4416.792993	
338.54	4443.733676	
338.65	4471.791328	
338.76	4498.643864	
338.86	4522.17674	
338.97	4547.72046	
339.08	4574.421912	
339.18	4595.73789	
339.29	4620.429874	
339.4	4644.39343	
339.5	4668.517325	
339.61	4691.92463	
339.72	4715.690813	
339.82	4737.854075	
339.93	4762.240742	
340.04	4785.857417	
340.14	4808.245102	
340.25	4833.363605	
340.36	4859.410474	
340.46	4881.684123	
340.57	4906.250433	
340.68	4930.220493	
340.78	4950.6075	
340.89	4972.796488	
341.0	4996.481784	
341.1	5015.871307	
341.21	5036.071537	
341.32	5055.196803	
341.42	5072.51267	
341.53	5093.459189	
341.64	5114.801454	
341.74	5132.896796	
341.85	5154.920185	
341.96	5176.321257	
342.06	5195.079216	
342.17	5217.916804	
342.28	5242.705549	
342.38	5264.752613	
342.49	5288.071648	
342.6	5312.231936	
342.7	5336.244427	
342.81	5360.070399	
342.92	5382.66838	
343.02	5407.55503	
343.13	5430.105773	
343.24	5453.12116	
343.34	5473.597303	
343.45	5496.594498	
343.56	5518.398345	
343.66	5534.896627	
343.77	5557.253022	
343.88	5578.769449	
343.98	5595.971807	
344.09	5616.083527	
344.2	5635.448839	
344.3	5654.283476	
344.41	5673.803961	
344.51	5692.781551	
344.62	5713.955982	
344.73	5733.040587	
344.83	5750.857658	
344.94	5771.307752	
345.05	5793.161366	
345.15	5810.851936	
345.26	5829.058839	
345.37	5847.426039	
345.47	5863.620849	
345.58	5882.688408	
345.69	5900.535109	
345.79	5915.78295	
345.9	5931.878088	
346.0	5945.193479	
346.11	5961.535072	
346.22	5976.508851	
346.32	5991.522432	
346.43	6002.143384	
346.54	6012.693377	
346.64	6022.045101	
346.75	6032.385103	
346.85	6039.707017	
346.96	6048.857748	
347.07	6054.83838	
347.17	6060.852075	
347.28	6066.977061	
347.39	6076.452584	
347.49	6085.049715	
347.6	6094.901909	
347.7	6104.100257	
347.81	6114.080859	
347.92	6123.455998	
348.02	6133.880556	
348.13	6145.978964	
348.23	6156.625366	
348.34	6169.836333	
348.45	6183.791753	
348.55	6195.462081	
348.66	6209.013524	
348.77	6224.707821	
348.87	6237.405224	
348.98	6251.999368	
349.08	6263.767779	
349.19	6276.505374	
349.3	6287.357914	
349.4	6298.880603	
349.51	6310.042076	
349.61	6318.832865	
349.72	6328.054772	
349.83	6337.153973	
349.93	6345.42433	
350.04	6354.172333	
350.14	6362.685156	
350.25	6371.078915	
350.36	6377.046195	
350.46	6383.929045	
350.57	6392.222466	
350.67	6397.301799	
350.78	6404.246535	
350.89	6408.025782	
350.99	6412.07742	
351.1	6414.458109	
351.2	6418.376863	
351.31	6418.907238	
351.42	6418.0726	
351.52	6416.66436	
351.63	6416.495681	
351.73	6416.113929	
351.84	6417.206281	
351.94	6417.537974	
352.05	6416.563743	
352.16	6415.504888	
352.26	6416.897321	
352.37	6419.118216	
352.47	6419.135076	
352.58	6420.821758	
352.69	6422.520058	
352.79	6424.587445	
352.9	6426.549197	
353.0	6431.289052	
353.11	6435.225394	
353.21	6439.260356	
353.32	6441.324962	
353.43	6445.978352	
353.53	6447.685506	
353.64	6448.945359	
353.74	6448.616032	
353.85	6446.940379	
353.95	6444.705826	
354.06	6440.442774	
354.17	6432.08491	
354.27	6425.387918	
354.38	6416.353293	
354.48	6407.938138	
354.59	6396.911959	
354.69	6386.145355	
354.8	6374.806003	
354.91	6362.717622	
355.01	6352.662082	
355.12	6343.789689	
355.22	6336.713123	
355.33	6328.587782	
355.43	6322.000944	
355.54	6315.461679	
355.64	6312.490251	
355.75	6308.532848	
355.86	6305.897967	
355.96	6303.145776	
356.07	6301.12567	
356.17	6300.339269	
356.28	6298.285368	
356.38	6298.165077	
356.49	6297.009437	
356.59	6294.022557	
356.7	6291.445555	
356.81	6285.809519	
356.91	6281.066856	
357.02	6274.870723	
357.12	6266.621059	
357.23	6258.288002	
357.33	6246.893941	
357.44	6232.900117	
357.54	6221.823066	
357.65	6209.158063	
357.75	6199.041963	
357.86	6187.358946	
357.96	6177.237539	
358.07	6165.422405	
358.18	6156.175981	
358.28	6149.712347	
358.39	6144.30488	
358.49	6136.328887	
358.6	6127.08339	
358.7	6118.267285	
358.81	6108.570654	
358.91	6098.521187	
359.02	6088.010969	
359.12	6073.761236	
359.23	6057.7474	
359.33	6041.821121	
359.44	6025.487695	
359.54	6010.444361	
359.65	5992.364696	
359.75	5977.341494	
359.86	5959.191843	
359.97	5940.447402	
360.07	5926.095571	
360.18	5910.604584	
360.28	5897.463856	
360.39	5882.202552	
360.49	5869.738519	
360.6	5854.8719	
360.7	5838.560371	
360.81	5823.351142	
360.91	5809.385801	
361.02	5795.303549	
361.12	5780.60771	
361.23	5763.868459	
361.33	5748.608358	
361.44	5731.063217	
361.54	5718.755791	
361.65	5706.301344	
361.75	5695.165537	
361.86	5684.25769	
361.96	5673.732852	
362.07	5663.93579	
362.17	5655.543144	
362.28	5647.662329	
