#proD3, van Dijk 2016,Molar Absorptivity (mol/l)^-1 cm^-1
280.44709648268815, 11246.102387165549
281.3986776293098, 10973.845971645638
282.3499572012703, 10344.036189782692
283.30104828906747, 9541.79688365825
284.0215813598312, 8985.535395721585
285.3930126555237, 7599.304956905412
286.3269102179486, 7100.452446156786
287.27810183063286, 6625.744905774507
288.114326480804, 6474.669539652509
289.1814023455959, 6409.661939303599
290.1332348044353, 6437.442033087446
291.08514265694, 6521.506813683448
292.0367363691725, 6372.808207933379
292.9883677782377, 6254.490705376302
293.9398358343615, 6024.404961902387
294.89096461899135, 5581.263166091833
295.8415405167423, 4852.927553630089
296.791714314945, 4029.4048744802035
297.69802156555227, 3121.955404244667
298.6902901602158, 2266.936618441149
299.552573095002, 1609.582381020777
300.3283041020204, 1139.553982335631
301.10389688731914, 794.0902028081097
301.9228513618915, 559.6313347642476
302.785216671238, 401.1253279731324
303.69091323315627, 289.76032464287306
304.6408859815848, 235.10340282175738
305.5913739200596, 202.37074914320257
306.5418618585344, 174.19535241618814
307.49144507302555, 135.16007382154424
308.4401989571984, 95.35417721832913
309.3889528413712, 67.27148673349728
310.337706725544, 47.459409323760674
311.28653600338214, 33.773031533033
312.23521449388966, 23.621361948339505
313.1839683780625, 16.66465154742492
314.1327222622353, 11.75675694756515
315.08147614640814, 8.294282873588196
316.0303556866898, 5.936504967051929
316.97898391475377, 4.128206832967285
317.9277377989266, 2.9124115932669343
318.87647911748854, 2.0517194946023123
319.6958527598973, 1.517171894329166
